
..............................................................................................................
.                                         TestSetObjectParam1 chain                                          .
..............................................................................................................

ict, jct, ictct
    1    1    1

        ic, ictcn(ic),      iseg,   ipnsegcn(iseg,ic) = i
  1142        cIon          321.978  -14.445  269.337  -0.867  0.164  0.470   -0.492 -0.425 -0.760    0.075 -0.890  0.449
  1143        cIon           -6.164 -160.593  440.545  -0.678 -0.027 -0.735    0.013 -1.000  0.024   -0.735  0.007  0.678
  1144        cIon          474.976  122.882 -235.118   0.877 -0.420  0.232   -0.174  0.173  0.969   -0.447 -0.891  0.079
  1145        cIon          -59.067  182.544  252.198   0.676  0.640  0.365   -0.505  0.763 -0.404   -0.537  0.089  0.839
  1146        cIon          333.879  362.696 -364.766  -0.922  0.322 -0.217    0.158 -0.198 -0.967   -0.354 -0.926  0.132
  1147        cIon          -62.370 -469.628 -215.379   0.933  0.022  0.359    0.333 -0.434 -0.837    0.137  0.901 -0.412
  1148        cIon         -187.358 -469.659  273.881   0.749 -0.662  0.044   -0.060 -0.002  0.998   -0.660 -0.750 -0.041
  1149        cIon          331.010 -259.893 -135.575  -0.112 -0.912  0.395   -0.319 -0.343 -0.883    0.941 -0.225 -0.252
  1150        cIon         -308.530 -455.093  -29.443  -0.920 -0.212 -0.331   -0.297 -0.179  0.938   -0.258  0.961  0.102
  1151        cIon          354.400 -177.285  204.471  -0.634  0.558 -0.535   -0.394  0.362  0.845    0.665  0.747 -0.010
  1152        cIon         -363.182  469.237 -138.750   0.792  0.610 -0.014    0.008  0.012  1.000    0.610 -0.792  0.005
  1153        cIon          107.382  -97.086  393.870   0.364 -0.694  0.621    0.904  0.103 -0.414    0.224  0.713  0.665
  1154        cIon          181.391 -480.078  -31.804   0.696  0.233  0.679    0.676  0.106 -0.729   -0.242  0.967 -0.083
  1155        cIon         -434.215  229.170 -102.016   0.786  0.614 -0.071    0.050  0.052  0.997    0.617 -0.787  0.010
  1156        cIon         -245.855  -22.697  189.881   0.720  0.536  0.440    0.120  0.529 -0.840   -0.683  0.658  0.317
  1157        cIon         -428.310  183.700   38.424   0.536 -0.433  0.725    0.162 -0.790 -0.591    0.829  0.434 -0.353
  1158        cIon         -369.716  295.474  301.041  -0.652  0.382  0.655    0.653  0.722  0.228   -0.386  0.576 -0.720
  1159        cIon         -146.573  262.472   33.051   0.128 -0.973 -0.191    0.020 -0.190  0.982   -0.992 -0.130 -0.005
  1160        cIon          -28.737   42.275  -47.337  -0.485  0.795  0.366    0.207 -0.302  0.931    0.850  0.527 -0.018
  1161        cIon           15.576   95.201  -34.023   0.356  0.068  0.932   -0.722  0.653  0.228   -0.593 -0.754  0.282
  1162        cIon         -175.212 -100.701 -338.017   0.702 -0.569  0.428    0.687  0.700 -0.195   -0.189  0.430  0.883
  1163        cIon         -461.034  425.354 -202.437  -0.763  0.586  0.273   -0.476 -0.795  0.376    0.437  0.157  0.885
  1164        cIon           94.814 -318.113 -177.512  -0.894 -0.361 -0.265    0.279  0.014 -0.960    0.350 -0.933  0.088
  1165        cIon         -239.322  140.149  354.421   0.337 -0.723 -0.603   -0.666  0.269 -0.695    0.665  0.636 -0.391
  1166        cIon         -418.455  319.131 -286.086   0.421  0.403  0.813   -0.300  0.907 -0.294   -0.856 -0.120  0.503
  1167        cIon          -85.958  230.553  359.411   0.443 -0.320 -0.838    0.664  0.745  0.067    0.602 -0.586  0.542
  1168        cIon          -68.563 -106.128  472.246  -0.447  0.620 -0.645   -0.049 -0.737 -0.674   -0.893 -0.270  0.360
  1169        cIon           98.639 -168.719  391.645   0.076 -0.744  0.664   -0.700 -0.514 -0.496    0.710 -0.427 -0.560
  1170        cIon         -302.805 -417.297  139.722   0.730  0.624  0.278    0.317 -0.670  0.671    0.605 -0.401 -0.688
  1171        cIon          290.297  180.800  -83.515  -0.305 -0.308 -0.901   -0.432  0.888 -0.157    0.848  0.342 -0.404
  1172        cIon          277.774 -304.034 -395.172  -0.574  0.755 -0.317    0.186 -0.256 -0.949   -0.798 -0.603  0.007
  1173        cIon          341.098 -328.671  255.541   0.900  0.246 -0.359   -0.246 -0.393 -0.886   -0.359  0.886 -0.293
  1174        cIon          -21.621 -322.248 -367.700   0.113 -0.680 -0.725   -0.952 -0.283  0.117   -0.284  0.677 -0.679
  1175        cIon          -20.629 -211.168 -363.325   0.286 -0.539 -0.792    0.851  0.522 -0.048    0.440 -0.661  0.609
  1176        cIon          -49.535   85.902 -126.875   0.557 -0.451 -0.697   -0.248  0.711 -0.658    0.793  0.539  0.284
  1177        cIon         -200.304  163.028  123.999  -0.556  0.190  0.809   -0.477 -0.870 -0.123    0.681 -0.454  0.574
  1178        cIon          231.738 -377.990 -145.462   0.569 -0.823  0.002   -0.002  0.001  1.000   -0.823 -0.569 -0.001
  1179        cIon          272.904 -442.617 -302.127  -0.757  0.483 -0.440    0.246 -0.413 -0.877   -0.606 -0.772  0.194
  1180        cIon         -253.849   81.416  -29.974  -0.168 -0.802  0.573    0.143 -0.595 -0.791    0.975 -0.051  0.215
  1181        cIon         -233.926 -170.887  174.909   0.359  0.914 -0.188    0.314  0.072  0.947    0.879 -0.399 -0.261
  1182        cIon          263.911  413.212  489.326   0.561 -0.530 -0.636    0.321 -0.569  0.757   -0.763 -0.629 -0.149
  1183        cIon          482.537  -10.814  277.969  -0.356 -0.917  0.179   -0.288 -0.075 -0.955    0.889 -0.391 -0.237
  1184        cIon          461.472 -309.759 -421.577  -0.991 -0.100 -0.085    0.077  0.082 -0.994    0.107 -0.992 -0.073
  1185        cIon         -448.127  162.318 -403.837  -0.284 -0.950 -0.132   -0.027 -0.130  0.991   -0.958  0.285  0.011
  1186        cIon         -118.460   79.094  229.555   0.381 -0.816 -0.435   -0.106 -0.506  0.856   -0.919 -0.280 -0.279
  1187        cIon          -80.088 -393.023 -425.146  -0.810 -0.273  0.519    0.502 -0.781  0.371    0.304  0.561  0.770
  1188        cIon          -76.931  -89.888  361.207   0.968  0.059  0.243    0.223  0.237 -0.946   -0.113  0.970  0.216
  1189        cIon          448.733 -314.622 -444.349  -0.904  0.426 -0.047   -0.008 -0.126 -0.992   -0.428 -0.896  0.118
  1190        cIon         -118.735 -382.612 -251.885  -0.001 -0.029 -1.000   -0.538  0.843 -0.024    0.843  0.537 -0.017
  1191        cIon         -123.333  -96.511 -253.583   0.972  0.035  0.234   -0.237  0.182  0.954   -0.010 -0.983  0.185
  1192        cIon          -82.418 -241.237   21.267  -0.662  0.729 -0.173   -0.220 -0.409 -0.886   -0.717 -0.548  0.431
  1193        cIon         -211.706 -108.974  231.264  -0.179 -0.872 -0.455    0.471 -0.482  0.739   -0.864 -0.082  0.497
  1194        cIon           69.727   25.829 -282.102  -0.043  0.576 -0.817   -0.740  0.531  0.413    0.671  0.622  0.403
  1195        cIon         -335.555  391.457  -19.449  -0.095  0.403  0.910    0.353 -0.841  0.410    0.931  0.360 -0.062
  1196        cIon          251.653  233.929  221.495   0.362 -0.335 -0.870   -0.783  0.396 -0.479    0.505  0.855 -0.119
  1197        cIon         -147.802  291.998 -179.109  -0.824 -0.511  0.247   -0.223 -0.108 -0.969    0.521 -0.853 -0.025
  1198        cIon          253.566  322.153 -178.206   0.854 -0.475 -0.214   -0.141 -0.606  0.783   -0.501 -0.638 -0.584
  1199        cIon         -415.115 -406.384  455.145  -0.270  0.708 -0.652   -0.317  0.574  0.755    0.909  0.411  0.070
  1200        cIon         -258.078  353.343 -345.219   0.573 -0.496  0.652   -0.595  0.295  0.748   -0.564 -0.816 -0.126
  1201        cIon          -47.915  401.027  482.425   0.367 -0.729 -0.578    0.430 -0.418  0.800   -0.825 -0.542  0.161
  1202        cIon          239.424 -475.908 -257.307  -0.205 -0.823 -0.530    0.608 -0.532  0.590   -0.767 -0.201  0.609
  1203        cIon          -60.372   -7.301  358.091  -0.423 -0.906  0.029   -0.059  0.060  0.996   -0.904  0.420 -0.079
  1204        cIon          175.029  124.741  -15.984   0.436 -0.709 -0.554   -0.582  0.248 -0.775    0.686  0.661 -0.304
  1205        cIon          389.595 -269.152  413.755   0.425  0.695  0.580   -0.334 -0.475  0.814    0.841 -0.540  0.030
  1206        cIon         -166.060 -380.618  153.486   0.196 -0.619  0.761    0.436 -0.640 -0.632    0.878  0.456  0.145
  1207        cIon           40.316  111.441 -132.722   0.987 -0.155 -0.047   -0.041  0.042 -0.998    0.157  0.987  0.035
  1208        cIon          367.615 -444.143  -97.910   0.023  0.135 -0.991    0.838  0.537  0.093    0.545 -0.833 -0.101
  1209        cIon          476.370 -225.805 -207.228  -0.809  0.519 -0.274    0.343  0.038 -0.939   -0.477 -0.854 -0.209
  1210        cIon         -166.244 -374.243 -252.936  -0.410  0.692 -0.595    0.522 -0.357 -0.775   -0.748 -0.628 -0.215
  1211        cIon          188.588  452.577  150.597   0.213 -0.755  0.620    0.591 -0.405 -0.697    0.778  0.515  0.360
  1212        cIon          126.320 -355.575   81.894  -0.428 -0.518  0.741    0.697  0.332  0.635   -0.575  0.788  0.219
  1213        cIon         -475.951   43.804 -212.634  -0.845 -0.304 -0.440   -0.461 -0.002  0.887   -0.270  0.953 -0.138
  1214        cIon           45.512 -449.049  186.317  -0.853  0.343 -0.393   -0.071  0.670  0.739    0.517  0.659 -0.547
  1215        cIon         -303.915 -461.159  395.940  -0.430  0.899 -0.078    0.266  0.209  0.941    0.863  0.384 -0.330
  1216        cIon          247.786  398.179  206.319  -0.643  0.017 -0.766   -0.766 -0.004  0.643    0.008  1.000  0.016
  1217        cIon         -185.726   52.407 -414.571   0.727 -0.560  0.398   -0.234  0.342  0.910   -0.646 -0.754  0.117
  1218        cIon          275.848  392.699  164.136   0.246  0.814  0.527   -0.968  0.230  0.097   -0.042 -0.534  0.844
  1219        cIon         -145.552 -147.033 -208.804   0.060 -0.701  0.711   -0.125  0.701  0.702   -0.990 -0.131 -0.046
  1220        cIon         -451.347 -155.146  -41.745  -0.633 -0.774 -0.011   -0.008  0.021 -1.000    0.774 -0.632 -0.019
  1221        cIon         -331.315  302.739  354.851   0.254  0.780 -0.572   -0.950  0.312  0.004    0.182  0.543  0.820
  1222        cIon          331.406  178.735  353.412  -0.343  0.724 -0.599   -0.762  0.158  0.627    0.549  0.672  0.497
  1223        cIon          -24.683  -82.310  494.257   0.839  0.019 -0.543    0.540  0.084  0.837    0.061 -0.996  0.060
  1224        cIon         -184.438  -27.816   10.593   0.584 -0.038  0.811   -0.701  0.479  0.528   -0.408 -0.877  0.253
  1225        cIon          378.923  307.535  293.523  -0.674  0.717 -0.181    0.310  0.052 -0.949   -0.671 -0.696 -0.257
  1226        cIon           18.826  -93.206  437.035  -0.950 -0.313 -0.013    0.016 -0.007 -1.000    0.313 -0.950  0.012
  1227        cIon          360.334  235.743 -286.988  -0.695 -0.128  0.708   -0.715  0.018 -0.699    0.077 -0.992 -0.104
  1228        cIon         -134.848 -202.096   46.224   0.266 -0.556  0.787    0.008 -0.815 -0.579    0.964  0.160 -0.213
  1229        cIon          266.628 -420.470 -420.665   0.615 -0.663 -0.426    0.597  0.039  0.801   -0.515 -0.748  0.419
  1230        cIon          134.748 -415.391   97.896  -0.610  0.378 -0.696   -0.682 -0.698  0.218   -0.403  0.608  0.684
  1231        cIon          321.138  319.862 -394.647   0.370  0.633  0.680   -0.840  0.540 -0.046   -0.397 -0.555  0.731
  1232        cIon          494.066  319.748 -251.962  -0.448  0.759 -0.473   -0.358  0.332  0.873    0.819  0.560  0.123
  1233        cIon         -366.559 -388.543  370.177   0.871 -0.193 -0.451    0.430 -0.143  0.891   -0.237 -0.971 -0.042
  1234        cIon          485.813  209.915    8.886   0.935 -0.314  0.163    0.162 -0.028 -0.986    0.314  0.949  0.025
  1235        cIon          159.370 -317.219  349.170  -0.490  0.615  0.618    0.475 -0.407  0.780    0.731  0.676 -0.093
  1236        cIon         -471.057 -434.550 -211.074   0.246 -0.684 -0.687    0.853 -0.184  0.489   -0.461 -0.706  0.538
  1237        cIon         -228.997  -83.949 -126.059  -0.702 -0.632  0.327    0.699 -0.701  0.145    0.137  0.330  0.934
  1238        cIon         -111.338 -189.553 -147.106  -0.635 -0.650  0.418    0.455  0.123  0.882   -0.624  0.750  0.217
  1239        cIon          176.671 -182.766  142.353   0.442 -0.785 -0.434   -0.411  0.253 -0.876    0.797  0.565 -0.211
  1240        cIon         -253.576 -477.255 -148.222   0.848 -0.414  0.329    0.366  0.011 -0.930    0.382  0.910  0.161
  1241        cIon           -9.046    6.046  248.517   0.529 -0.582  0.618   -0.383  0.486  0.786   -0.758 -0.652  0.034
  1242        cIon          129.935  373.938  302.812  -0.707 -0.189 -0.681   -0.138 -0.908  0.395   -0.693  0.373  0.616
  1243        cIon         -315.318  235.955  152.794  -0.662 -0.716 -0.221   -0.004  0.299 -0.954    0.750 -0.631 -0.201
  1244        cIon          -36.850  199.367 -380.515  -0.330 -0.839 -0.432    0.798 -0.493  0.347   -0.504 -0.230  0.832
  1245        cIon         -395.065  384.177 -308.204  -0.675  0.626  0.390   -0.259  0.293 -0.920   -0.691 -0.722 -0.036
  1246        cIon           26.273  -71.876   51.531   0.694  0.537  0.480    0.718 -0.571 -0.399    0.060  0.621 -0.781
  1247        cIon          -24.957  451.680 -431.616   0.682 -0.570  0.459   -0.643 -0.766  0.003    0.350 -0.297 -0.889
  1248        cIon          -14.239 -376.949 -235.062   0.507  0.646 -0.570    0.550 -0.752 -0.364   -0.664 -0.129 -0.736
  1249        cIon          -95.414 -426.822  361.668  -0.296  0.265  0.918   -0.931  0.137 -0.339   -0.215 -0.954  0.206
  1250        cIon          374.317  460.739 -228.059   0.261  0.579 -0.772    0.833 -0.540 -0.123   -0.488 -0.611 -0.623
  1251        cIon          359.394  -22.859 -442.989  -0.677  0.340 -0.653   -0.451  0.510  0.732    0.582  0.790 -0.192
  1252        cIon         -379.102 -218.470  -28.973   0.933  0.255 -0.253   -0.231 -0.114 -0.966   -0.276  0.960 -0.047
  1253        cIon          201.548   55.784  456.024   0.229 -0.692 -0.685    0.287  0.720 -0.631    0.930 -0.052  0.363
  1254        cIon           -9.293   -0.484  136.932   0.158 -0.827 -0.540    0.238  0.563 -0.792    0.958 -0.003  0.286
  1255        cIon          149.377  305.074  296.568   0.159 -0.911 -0.380    0.204 -0.347  0.915   -0.966 -0.224  0.131
  1256        cIon         -334.799 -307.461  -79.357   0.974 -0.193  0.117   -0.125 -0.029  0.992   -0.188 -0.981 -0.053
  1257        cIon         -192.538  354.728  152.755   0.313 -0.792 -0.524    0.753  0.543 -0.372    0.579 -0.278  0.767
  1258        cIon         -327.916 -457.809 -160.605   0.601 -0.770  0.216    0.086 -0.207 -0.975    0.795  0.604 -0.058
  1259        cIon         -353.367  -41.787  -15.055   0.566 -0.440  0.698   -0.135 -0.884 -0.448    0.813  0.159 -0.560
  1260        cIon          -74.688  353.813  286.676   0.578 -0.747  0.328    0.100  0.464  0.880   -0.810 -0.476  0.343
  1261        cIon           13.969  -17.254 -370.249  -0.575  0.262 -0.775   -0.493 -0.867  0.074   -0.653  0.425  0.628
  1262        cIon          215.089   86.498 -447.778  -0.705  0.251 -0.663   -0.489  0.505  0.711    0.513  0.826 -0.234
  1263        cIon          142.800  429.293 -209.967   0.303 -0.405  0.863   -0.104 -0.914 -0.393    0.947  0.029 -0.319
  1264        cIon          207.871 -206.914 -237.982  -0.153 -0.736 -0.660    0.176  0.637 -0.751    0.972 -0.231  0.032
  1265        cIon          132.708  432.571   54.902   0.234  0.860 -0.453    0.556  0.264  0.788    0.797 -0.436 -0.417
  1266        cIon          436.362 -339.829  -51.699  -0.185  0.795  0.578   -0.587  0.383 -0.714   -0.789 -0.471  0.396
  1267        cIon          -40.479  241.047 -110.279   0.062 -0.309  0.949    0.803  0.580  0.136   -0.593  0.754  0.284
  1268        cIon          319.518   -1.907    9.558   0.438  0.678 -0.591    0.372  0.461  0.805    0.818 -0.573 -0.050
  1269        cIon          465.321  226.938 -373.900   0.569 -0.784  0.249    0.715  0.621  0.322   -0.407 -0.006  0.913
  1270        cIon          142.543  250.944 -279.475  -0.599  0.086 -0.796    0.755  0.391 -0.526    0.266 -0.916 -0.299
  1271        cIon          388.436 -103.790  461.901  -0.934 -0.098  0.343   -0.312 -0.245 -0.918    0.174 -0.965  0.198
  1272        cIon           66.894  -13.433 -277.812  -0.654 -0.257  0.712   -0.322 -0.757 -0.568    0.685 -0.601  0.412
  1273        cIon          323.448 -131.419 -488.764  -0.271  0.645  0.714   -0.609 -0.690  0.391    0.745 -0.329  0.580
  1274        cIon          130.274 -113.447 -458.216   0.647 -0.733  0.210   -0.129  0.166  0.978   -0.752 -0.659  0.013
  1275        cIon         -248.814 -102.483 -295.536  -0.559  0.210  0.802   -0.691  0.416 -0.591   -0.458 -0.885 -0.088
  1276        cIon          246.639 -233.757 -427.202   0.496  0.784  0.374    0.764 -0.598  0.240    0.412  0.167 -0.896
  1277        cIon            8.730 -139.765 -111.802   0.498  0.224  0.838    0.688  0.485 -0.539   -0.528  0.845  0.087
  1278        cIon          206.195 -435.270   84.968  -0.999  0.029  0.023   -0.022  0.020 -1.000   -0.029 -0.999 -0.020
  1279        cIon          329.411 -242.298 -224.700  -0.553  0.818  0.160    0.146  0.284 -0.948   -0.820 -0.501 -0.276
  1280        cIon         -324.605  334.856  234.279  -0.223  0.709  0.669    0.879 -0.150  0.452    0.421  0.689 -0.590
  1281        cIon         -177.192 -285.366  -55.120   0.757 -0.624 -0.192   -0.020 -0.317  0.948   -0.653 -0.714 -0.252
  1282        cIon          176.946  283.211   42.968   0.364  0.663 -0.654    0.393 -0.746 -0.538   -0.845 -0.062 -0.532
  1283        cIon          444.751  -20.502 -137.701   0.849 -0.298 -0.437    0.526  0.567  0.634    0.059 -0.768  0.638
  1284        cIon          139.802 -279.861  399.521   0.022  0.996 -0.092    0.065 -0.093 -0.994   -0.998  0.016 -0.067
  1285        cIon           67.321  -65.488 -140.830  -0.622  0.447 -0.643    0.278  0.894  0.352    0.732  0.041 -0.680
  1286        cIon         -150.831   69.731   88.674  -0.199  0.856  0.478    0.893  0.359 -0.271   -0.403  0.373 -0.836
  1287        cIon          398.848   75.642  143.353   0.594 -0.669  0.448    0.747  0.252 -0.615    0.298  0.700  0.649
  1288        cIon          456.501  -90.172 -248.586  -0.592  0.313  0.743    0.517  0.854  0.051   -0.619  0.415 -0.667
  1289        cIon           53.911   32.605 -191.041  -0.838 -0.317  0.444   -0.205 -0.572 -0.794    0.506 -0.757  0.414
  1290        cIon           19.503  -77.978  -95.022  -0.158 -0.987  0.008   -0.001 -0.008 -1.000    0.987 -0.158  0.001
  1291        cIon          493.342 -441.133 -193.649   0.430 -0.678  0.596    0.583  0.713  0.390   -0.689  0.181  0.702
  1292        cIon          432.132  -78.344  -47.149  -0.484  0.811  0.329   -0.021  0.365 -0.931   -0.875 -0.458 -0.160
  1293        cIon           84.219 -478.355  -27.861   0.380 -0.648  0.660   -0.030 -0.722 -0.691    0.925  0.243 -0.294
  1294        cIon          494.591 -152.179  164.770   0.674 -0.614  0.410   -0.304  0.275  0.912   -0.673 -0.740 -0.001
  1295        cIon           39.873  -78.094   19.185  -0.787 -0.486 -0.380   -0.410 -0.048  0.911   -0.461  0.873 -0.161
  1296        cIon         -126.665 -236.642 -303.280  -0.789  0.516  0.335   -0.321  0.119 -0.940   -0.524 -0.848  0.072
  1297        cIon          459.885 -105.632 -463.400  -0.040  0.736  0.675   -0.829  0.353 -0.434   -0.558 -0.577  0.596
  1298        cIon           91.071 -145.139 -439.060   0.897 -0.114  0.427    0.371  0.719 -0.588   -0.239  0.686  0.687
  1299        cIon          330.083 -312.504  -30.255   0.522 -0.601  0.606   -0.403 -0.799 -0.445    0.752 -0.012 -0.659
  1300        cIon         -423.248  432.669 -344.086  -0.436  0.538 -0.721    0.484 -0.535 -0.692   -0.758 -0.651 -0.027
  1301        cIon          492.549 -326.492 -329.768   0.764  0.411  0.498    0.632 -0.634 -0.446    0.132  0.655 -0.744
  1302        cIon         -394.415  -49.124 -243.621   0.764  0.373  0.526   -0.417 -0.336  0.845    0.492 -0.865 -0.101
  1303        cIon         -314.388  348.370 -164.078  -0.526 -0.737 -0.426   -0.508 -0.129  0.851   -0.682  0.664 -0.306
  1304        cIon          339.023  -42.678 -486.679  -0.596  0.799  0.087   -0.159 -0.011 -0.987   -0.787 -0.602  0.133
  1305        cIon          483.852  351.799 -439.074   0.481  0.715  0.507   -0.436 -0.306  0.846    0.760 -0.628  0.164
  1306        cIon         -165.227  143.601  433.978  -0.176 -0.507  0.844   -0.766  0.609  0.206   -0.618 -0.610 -0.496
  1307        cIon          388.100  427.262 -204.394  -0.551  0.805 -0.218   -0.409 -0.033  0.912    0.727  0.592  0.348
  1308        cIon          -13.211  325.053  -58.166  -0.363 -0.149 -0.920    0.929 -0.132 -0.346   -0.070 -0.980  0.186
  1309        cIon         -254.564  451.976  376.573   0.678 -0.703  0.214   -0.020 -0.309 -0.951    0.734  0.641 -0.224
  1310        cIon         -404.724  440.770  286.627  -0.758  0.637  0.140    0.109 -0.087  0.990    0.643  0.766 -0.003
  1311        cIon         -230.811  426.907   26.689  -0.595 -0.599  0.536    0.687 -0.035  0.725   -0.416  0.800  0.432
  1312        cIon          306.690 -436.406 -365.657   0.337 -0.669  0.663   -0.507  0.464  0.726   -0.793 -0.581 -0.183
  1313        cIon         -431.061  476.773  315.064  -0.647 -0.573  0.504    0.465  0.227  0.856   -0.605  0.788  0.119
  1314        cIon         -316.265 -139.882  -12.783   0.401 -0.643 -0.653    0.472  0.756 -0.454    0.785 -0.126  0.607
  1315        cIon          110.518 -139.960 -282.940   0.592 -0.755 -0.281    0.181 -0.216  0.960   -0.785 -0.619  0.009
  1316        cIon          115.367 -339.318  253.737   0.271 -0.955  0.116   -0.545 -0.053  0.837   -0.794 -0.290 -0.535
  1317        cIon          256.004  -61.076 -445.712   0.860 -0.297 -0.415   -0.060  0.749 -0.659    0.507  0.592  0.627
  1318        cIon          -93.209  389.379  208.639   0.807 -0.591 -0.011   -0.001 -0.021  1.000   -0.591 -0.807 -0.017
  1319        cIon         -266.272  219.394   34.610   0.825  0.161  0.541    0.437  0.425 -0.793   -0.358  0.891  0.281
  1320        cIon          209.461 -365.950  492.909  -0.695 -0.150  0.704    0.435 -0.866  0.245    0.573  0.476  0.667
  1321        cIon          128.271  331.164  252.137   0.153 -0.817  0.556    0.604 -0.368 -0.707    0.783  0.443  0.437
  1322        cIon           71.083   56.287 -356.217  -0.647 -0.566 -0.511   -0.169 -0.546  0.820   -0.744  0.617  0.258
  1323        cIon          -69.539   27.704  167.230   0.644  0.547  0.534   -0.660  0.751  0.026   -0.387 -0.369  0.845
  1324        cIon          395.611  481.433   34.748  -0.893 -0.410  0.184   -0.162 -0.090 -0.983    0.419 -0.908  0.014
  1325        cIon          477.380  176.228 -383.499   0.551 -0.585 -0.595   -0.158  0.627 -0.763    0.819  0.514  0.253
  1326        cIon          -16.748 -141.423  -44.460  -0.921 -0.390 -0.020    0.027 -0.013 -1.000    0.389 -0.921  0.022
  1327        cIon           12.356 -212.296  292.810   0.048  0.897 -0.439    0.626 -0.369 -0.687   -0.779 -0.242 -0.579
  1328        cIon          480.460  230.564 -447.855  -0.985  0.013  0.172   -0.157 -0.476 -0.865    0.071 -0.879  0.471
  1329        cIon         -375.028  -23.151 -194.730  -0.392  0.544  0.742    0.495  0.805 -0.328   -0.775  0.239 -0.585
  1330        cIon          439.940 -196.016 -163.199   0.272 -0.956  0.113   -0.292 -0.193 -0.937    0.917  0.222 -0.331
  1331        cIon          281.055    2.129 -400.758  -0.212  0.491  0.845   -0.865 -0.496  0.072    0.454 -0.716  0.530
  1332        cIon          270.647 -120.821 -282.008  -0.878 -0.066 -0.474    0.156 -0.975 -0.155   -0.452 -0.210  0.867
  1333        cIon         -147.313  235.762    6.337  -0.066 -0.649 -0.758    0.710  0.504 -0.492    0.701 -0.570  0.428
  1334        cIon          257.786  -99.759  -39.545   0.911 -0.299  0.284   -0.320 -0.078  0.944   -0.260 -0.951 -0.166
  1335        cIon           48.198  183.713  244.416  -0.994  0.098  0.054    0.051 -0.033  0.998    0.100  0.995  0.027
  1336        cIon         -427.187  425.011  215.177  -0.757  0.416  0.504   -0.449  0.229 -0.864   -0.474 -0.880  0.013
  1337        cIon          472.167  465.701  397.590  -0.684 -0.632 -0.364   -0.279 -0.234  0.931   -0.673  0.739 -0.016
  1338        cIon          233.432  155.082    9.394  -0.582 -0.138 -0.801    0.611  0.576 -0.543    0.537 -0.806 -0.251
  1339        cIon         -384.575 -154.809  426.221  -0.312 -0.648  0.695   -0.950  0.230 -0.212   -0.022 -0.726 -0.688
  1340        cIon          173.599 -104.204 -263.407  -0.448  0.879  0.162   -0.020 -0.191  0.981    0.894  0.436  0.103
  1341        cIon         -194.949  179.401  166.921   0.668  0.656 -0.352    0.352 -0.695 -0.627   -0.656  0.294 -0.695
  1342        cIon          173.518 -413.757 -333.491  -0.099  0.637  0.765   -0.882 -0.412  0.229    0.461 -0.652  0.602
  1343        cIon          274.377  479.296  322.550   0.505  0.857 -0.103   -0.091  0.172  0.981    0.858 -0.486  0.165
  1344        cIon         -100.355  279.267  -54.871   0.772  0.221  0.595   -0.630  0.387  0.674   -0.081 -0.895  0.438
  1345        cIon          132.981 -120.405  482.220  -0.393 -0.331  0.858    0.572 -0.819 -0.053    0.720  0.470  0.511
  1346        cIon         -115.315  181.458 -395.310   0.816 -0.298  0.495    0.569  0.565 -0.598   -0.101  0.770  0.630
  1347        cIon          346.695 -381.236  111.293   0.828  0.449 -0.335   -0.284  0.853  0.438    0.483 -0.267  0.834
  1348        cIon         -452.408 -396.841 -466.323   0.845 -0.419  0.333   -0.134 -0.768 -0.626    0.518  0.484 -0.705
  1349        cIon         -222.403   69.020 -458.621  -0.774  0.388  0.500   -0.628 -0.574 -0.526    0.083 -0.721  0.688
  1350        cIon          163.572  -31.539 -493.173   0.709 -0.611  0.352    0.488  0.786  0.380   -0.509 -0.098  0.855
  1351        cIon          134.019 -253.671  -29.661   0.082  0.332 -0.940   -0.910  0.409  0.065    0.406  0.850  0.336
  1352        cIon          -85.919 -144.794  165.126   0.974 -0.107  0.200    0.196 -0.051 -0.979    0.115  0.993 -0.029
  1353        cIon           30.540  260.408  492.287   0.681  0.653  0.331    0.577 -0.200 -0.791   -0.451  0.730 -0.514
  1354        cIon         -173.178  -55.014   45.811   0.823 -0.161  0.544   -0.344 -0.904  0.253    0.451 -0.395 -0.800
  1355        cIon          -62.009  374.724   77.581  -0.812  0.403  0.423   -0.009 -0.733  0.680    0.584  0.548  0.598
  1356        cIon         -184.249   53.142 -457.632  -0.661  0.706  0.256    0.193 -0.170  0.966    0.725  0.688 -0.024
  1357        cIon          203.450  -33.506 -447.165  -0.419 -0.908 -0.003   -0.005  0.005 -1.000    0.908 -0.419 -0.007
  1358        cIon         -328.926  118.768  -85.467   0.505 -0.858  0.093    0.336  0.096 -0.937    0.795  0.504  0.337
  1359        cIon           60.250   26.685 -379.092  -0.104  0.916  0.387   -0.067 -0.395  0.916    0.992  0.069  0.103
  1360        cIon           49.245  204.703  318.293   0.220  0.640 -0.736    0.685  0.435  0.584    0.694 -0.633 -0.343
  1361        cIon         -392.031 -309.987 -129.087   0.628 -0.485  0.609   -0.060  0.750  0.659   -0.776 -0.450  0.442
  1362        cIon          492.969 -492.459 -214.116  -0.441 -0.708 -0.552    0.445  0.362 -0.819    0.780 -0.607  0.155
  1363        cIon         -187.563  194.945 -231.788  -0.732 -0.039  0.681    0.681 -0.069  0.729    0.018  0.997  0.077
  1364        cIon          421.202  317.622  195.792  -0.706 -0.696 -0.132   -0.172 -0.012  0.985   -0.687  0.718 -0.112
